symbol,side,entry_time,exit_time,entry_price,exit_price,quantity,notional,margin_used,leverage,gross_pnl,fees,last_bar_funding_pnl,net_pnl,r_multiple,bars_held,exit_reason,timeframe,sample,variant
BTCUSDT,short,2025-02-11 17:00:00+00:00,2025-02-11 21:00:00+00:00,96299.10160000001,96327.99133048,0.04621155778103797,4450.131497850446,2225.065748925223,2,-1.335039449354683,3.5606392140600995,0.0,-4.895678663414783,-0.09735569247264139,4,stop_loss,1h,in_sample,both
BTCUSDT,short,2025-02-17 16:00:00+00:00,2025-02-18 12:00:00+00:00,95576.81835,96183.8465,0.05392883047494438,5154.346034131703,2577.1730170658516,2,-32.736318194869014,4.13657135458331,0.0,-36.872889549452324,-0.7337430243009351,20,trend_invalid,1h,in_sample,both
BTCUSDT,short,2025-02-24 15:00:00+00:00,2025-02-24 22:00:00+00:00,94610.20842000001,92724.82086799419,0.04710141892469473,4456.275061343101,2228.1375306715504,2,88.80442892243084,3.5294982775055086,0.0,85.27493064492533,1.7033358087339867,7,take_profit,1h,in_sample,both
BTCUSDT,long,2025-04-19 09:00:00+00:00,2025-04-19 16:00:00+00:00,85295.78106,84761.55146410315,0.0992178648135092,8462.865274373757,4231.432637186878,2,-53.005119825068924,6.749090171568978,0.16498991186401785,-59.754209996637904,-1.1836875458235057,7,stop_loss,1h,in_sample,both
BTCUSDT,long,2025-05-26 01:00:00+00:00,2025-05-27 01:00:00+00:00,109532.95003,108437.16654283166,0.03783992983362262,4144.719143604892,2072.359571802446,2,-41.46437026729246,3.299189566776997,0.0,-44.763559834069454,-0.892299254224324,24,stop_loss,1h,in_sample,both
BTCUSDT,long,2025-06-09 10:00:00+00:00,2025-06-09 17:00:00+00:00,106593.9686,108099.34708507005,0.05844528870504172,6229.915269043151,3114.9576345215755,2,87.98228017027806,5.019125127302633,0.0,82.96315504297543,1.6615113432457234,7,take_profit,1h,in_sample,both
BTCUSDT,short,2025-06-20 17:00:00+00:00,2025-06-21 21:00:00+00:00,103599.31088,101313.21055159076,0.03911203915779543,4051.980303859182,2025.990151929591,2,89.41404556339134,3.2058186248619895,0.0,86.20822693852935,1.7126997472742167,28,take_profit,1h,in_sample,both
BTCUSDT,long,2024-01-08 12:00:00+00:00,2024-01-08 18:00:00+00:00,44650.591159999996,46049.89108563173,0.06368890202155032,2843.7471255935407,1421.8735627967703,2,89.11987586232219,2.3106456508197617,0.0,86.80923021150242,1.7361846042300488,6,take_profit,1h,in_sample,long_only
BTCUSDT,long,2024-02-07 18:00:00+00:00,2024-02-07 21:00:00+00:00,43501.64658,44345.77968980959,0.10585974497066267,4605.0732127627,2302.53660638135,2,89.35971572573565,3.719802456500454,0.0,85.6399132692352,1.6982972929978113,3,take_profit,1h,in_sample,long_only
BTCUSDT,long,2024-04-10 23:00:00+00:00,2024-04-11 11:00:00+00:00,70605.47529,70022.28701,0.038917445420495946,2747.78473098675,1373.892365493375,2,-22.69619805677299,2.189149305566691,0.0,-24.88534736233968,-0.48942666815983094,12,trend_invalid,1h,in_sample,long_only
BTCUSDT,long,2024-09-17 13:00:00+00:00,2024-09-17 15:00:00+00:00,59363.60374,60722.65641402139,0.0662760425936629,3934.3847299855665,1967.1923649927833,2,90.0726329104731,3.1835368371526425,0.0,86.88909607332046,1.7134071356860026,2,take_profit,1h,in_sample,long_only
BTCUSDT,long,2024-10-20 15:00:00+00:00,2024-10-20 21:00:00+00:00,68642.68663,68622.093824011,0.13421170450517517,9212.651974426897,4606.325987213449,2,-2.763795592327978,7.3690160613045865,0.0,-10.132811653632565,-0.19814691455262723,6,stop_loss,1h,in_sample,long_only
BTCUSDT,long,2024-11-18 07:00:00+00:00,2024-11-18 11:00:00+00:00,92240.16374999999,90860.02924947492,0.03774512189898106,3481.616224725724,1740.808112362862,2,-52.09334495930837,2.764455641796856,0.0,-54.857800601105225,-1.0742912410229668,4,stop_loss,1h,in_sample,long_only
BTCUSDT,long,2024-12-02 02:00:00+00:00,2024-12-02 03:00:00+00:00,98108.82381999999,97093.15073315045,0.05146957835538027,5049.619794957688,2524.809897478844,2,-52.27626552705314,4.018785329755329,0.0,-56.29505085680847,-1.1086807095808,1,stop_loss,1h,in_sample,long_only
BTCUSDT,long,2025-01-20 07:00:00+00:00,2025-01-20 16:00:00+00:00,107583.56539,103888.52717562839,0.01377918543253801,1482.4138970023885,741.2069485011942,2,-50.91461673614058,1.1655652709074547,-0.14466711668879928,-52.08018200704804,-1.0315963697225576,9,stop_loss,1h,in_sample,long_only
BTCUSDT,long,2025-04-19 09:00:00+00:00,2025-04-19 16:00:00+00:00,85295.78106,84761.55146410315,0.09870595642770025,8419.201648775019,4209.600824387509,2,-52.73164321498201,6.714268661734023,0.16413865670330843,-59.44591187671603,-1.1836875458235057,7,stop_loss,1h,in_sample,long_only
BTCUSDT,long,2025-05-26 01:00:00+00:00,2025-05-27 01:00:00+00:00,109532.95003,108437.16654283166,0.03764469707552343,4123.3347236677955,2061.6673618338978,2,-41.250437434813044,3.2821676039603114,0.0,-44.532605038773355,-0.8922992542243241,24,stop_loss,1h,in_sample,long_only
BTCUSDT,long,2025-06-09 10:00:00+00:00,2025-06-09 17:00:00+00:00,106593.9686,108099.34708507005,0.0581437438828933,6197.772409739569,3098.8862048697847,2,87.52834108273156,4.993229264224748,0.0,82.5351118185068,1.6615113432457234,7,take_profit,1h,in_sample,long_only
BTCUSDT,short,2024-03-22 12:00:00+00:00,2024-03-22 15:00:00+00:00,64248.81957,64268.094215870995,0.034429582992971615,2212.060065585774,1106.030032792887,2,-0.6636180196755703,1.7699134996764894,0.0,-2.43353151935206,-0.0486706303870412,3,stop_loss,1h,in_sample,short_only
BTCUSDT,short,2024-04-30 10:00:00+00:00,2024-04-30 19:00:00+00:00,61640.402330000004,59645.81716886778,0.04470624483858007,2755.710918513562,1377.855459256781,2,89.17041256497578,2.168900569784859,0.0,87.00151199519091,1.7406078354701704,9,take_profit,1h,in_sample,short_only
BTCUSDT,short,2024-06-13 16:00:00+00:00,2024-06-14 21:00:00+00:00,66444.36071000001,66464.29401821301,0.0401677000902881,2668.917153690202,1334.458576845101,2,-0.8006751461071943,2.1354539930106045,0.0,-2.9361291391177993,-0.05824004907877606,29,stop_loss,1h,in_sample,short_only
BTCUSDT,short,2024-06-17 10:00:00+00:00,2024-06-17 14:00:00+00:00,65676.59111000001,65696.29408733301,0.08229651466301607,5404.954543301027,2702.4772716505136,2,-1.6214863629902734,4.324612229186018,0.0,-5.946098592176291,-0.11798221368047432,4,stop_loss,1h,in_sample,short_only
BTCUSDT,short,2024-08-30 15:00:00+00:00,2024-08-30 17:00:00+00:00,58412.87088,58430.394741264,0.046822144433966296,2735.015877145984,1367.507938572992,2,-0.8205047631435638,2.188340903622045,0.0,-3.008845666765609,-0.05974943927004565,2,stop_loss,1h,in_sample,short_only
BTCUSDT,short,2024-12-22 20:00:00+00:00,2024-12-23 04:00:00+00:00,94766.96138,96427.44082487767,0.03085244139979641,2923.7921226132194,1461.8960613066097,2,-51.22984476865513,2.359525635998038,0.0,-53.58937040465317,-1.06459911033948,8,stop_loss,1h,in_sample,short_only
BTCUSDT,short,2025-02-11 17:00:00+00:00,2025-02-11 21:00:00+00:00,96299.10160000001,96327.99133048,0.046008248247549434,4430.552972428785,2215.2764862143927,2,-1.3291658917281868,3.5449740442997193,0.0,-4.874139936027906,-0.09735569247264138,4,stop_loss,1h,in_sample,short_only
BTCUSDT,short,2025-02-17 16:00:00+00:00,2025-02-18 12:00:00+00:00,95576.81835,96183.8465,0.05369156850214107,5131.669289655719,2565.8346448278594,2,-32.59229349845287,4.118372349123956,0.0,-36.71066584757682,-0.733743024300935,20,trend_invalid,1h,in_sample,short_only
BTCUSDT,short,2025-02-24 15:00:00+00:00,2025-02-24 22:00:00+00:00,94610.20842000001,92724.82086799419,0.04689419441273168,4436.6695070765445,2218.3347535382723,2,88.41373040710523,3.5139701134983934,0.0,84.89976029360683,1.7033358087339867,7,take_profit,1h,in_sample,short_only
BTCUSDT,short,2025-06-20 17:00:00+00:00,2025-06-21 21:00:00+00:00,103599.31088,101313.21055159076,0.039053458457861234,4045.9113837151317,2022.9556918575659,2,89.28012420603334,3.201017057289692,0.0,86.07910714874365,1.7126997472742171,28,take_profit,1h,in_sample,short_only
BTCUSDT,long,2025-07-21 07:00:00+00:00,2025-07-21 11:00:00+00:00,119194.24755,118047.81850418336,0.04500433547032957,5364.257902873709,2682.1289514368545,2,-51.594277370861725,4.270768611350622,0.0,-55.86504598221235,-1.117300919644247,4,stop_loss,1h,out_of_sample,both
BTCUSDT,long,2025-07-22 19:00:00+00:00,2025-07-23 06:00:00+00:00,119803.9304,118364.57997,0.029313625714554304,3511.887574878114,1755.943787439057,2,-42.19257977710254,2.7926330279916503,0.0,-44.985212805094186,-0.905002856448887,11,trend_invalid,1h,out_of_sample,both
BTCUSDT,short,2025-08-05 08:00:00+00:00,2025-08-05 09:00:00+00:00,113890.52259000001,114785.73345602458,0.057474891858599504,6545.8454695796345,3272.9227347898172,2,-51.452147715405495,5.25725723474987,0.0,-56.70940495015537,-1.1462569928255835,1,stop_loss,1h,out_of_sample,both
BTCUSDT,short,2025-08-05 15:00:00+00:00,2025-08-05 23:00:00+00:00,112941.70732000002,114183.93564864335,0.040709924011534816,4597.848322730206,2298.924161365103,2,-50.57102086404617,3.6985070665297837,0.0,-54.269527930575954,-1.1035570208924996,8,stop_loss,1h,out_of_sample,both
BTCUSDT,long,2025-09-08 09:00:00+00:00,2025-09-09 00:00:00+00:00,111673.492,111639.9899524,0.06468644252608331,7223.760921945024,3611.880460972512,2,-2.167128276582976,5.778141886245386,-0.2752701569535669,-7.945270162828363,-0.16248837175453895,15,stop_loss,1h,out_of_sample,both
BTCUSDT,short,2025-10-14 04:00:00+00:00,2025-10-14 10:00:00+00:00,113406.86773,110795.92254386954,0.03324692813637878,3770.4299815911236,1885.2149907955618,2,86.80590697130336,2.9816216224843775,0.0,83.82428534881898,1.716330065988289,6,take_profit,1h,out_of_sample,both
BTCUSDT,short,2025-11-06 17:00:00+00:00,2025-11-07 14:00:00+00:00,100800.25085,100830.490925255,0.025365721681870786,2556.871108523859,1278.4355542619296,2,-0.7670613325572088,2.0458037113521104,0.0,-2.8128650439093192,-0.05711288636709654,21,stop_loss,1h,out_of_sample,both
BTCUSDT,short,2025-11-13 17:00:00+00:00,2025-11-14 04:00:00+00:00,100550.12591,97136.11909376277,0.02573733661226959,2587.89243695176,1293.94621847588,2,87.86744262608049,2.035166972510976,0.0,85.83227565356951,1.7434318874897643,11,take_profit,1h,out_of_sample,both
BTCUSDT,short,2025-11-17 18:00:00+00:00,2025-11-18 04:00:00+00:00,92696.18280000001,89207.36985238637,0.02542473919855959,2356.7762723920055,1178.3881361960027,2,88.7021593056347,1.8499401541913505,0.0,86.85221915144334,1.7490471711594509,10,take_profit,1h,out_of_sample,both
BTCUSDT,long,2025-11-30 14:00:00+00:00,2025-11-30 21:00:00+00:00,91754.41806999999,90952.74409832916,0.0646793905957108,5934.619845231675,2967.3099226158374,2,-51.85178394411211,4.726955162607695,0.0,-56.57873910671981,-1.1296222545188594,7,stop_loss,1h,out_of_sample,both
BTCUSDT,short,2025-12-18 20:00:00+00:00,2025-12-19 03:00:00+00:00,84421.6659,86380.28723714151,0.025762546673173337,2174.917107975796,1087.458553987898,2,-50.459073613181246,1.7601173158259096,0.0,-52.219190929007155,-1.0487537450772493,7,stop_loss,1h,out_of_sample,both
BTCUSDT,long,2026-01-01 23:00:00+00:00,2026-01-02 04:00:00+00:00,88630.08105,88603.492025685,0.09213587816133645,8166.010349052174,4083.005174526087,2,-2.4498031047148734,6.531828357999853,0.0,-8.981631462714727,-0.18134884304162693,5,stop_loss,1h,out_of_sample,both
BTCUSDT,short,2026-01-29 03:00:00+00:00,2026-01-29 15:00:00+00:00,87831.54263,85615.176502619,0.0397129065531213,3488.0458448816794,1744.0229224408397,2,88.01834090418497,2.7552293395436696,0.0,85.26311156464129,1.7236856878650129,12,take_profit,1h,out_of_sample,both
BTCUSDT,short,2026-02-03 17:00:00+00:00,2026-02-03 18:00:00+00:00,76435.26254,73283.56358871194,0.028292999636586106,2162.5828552665835,1081.2914276332917,2,89.17101728342172,1.694397877299898,0.0,87.47661940612181,1.7535684346719091,1,take_profit,1h,out_of_sample,both
BTCUSDT,short,2026-02-09 11:00:00+00:00,2026-02-09 16:00:00+00:00,68673.49177000001,70230.46033043692,0.03276111002687845,2249.8198198069017,1124.9099099034509,2,-51.00801831686432,1.8202590631722673,0.0,-52.82827738003659,-1.0498887386373565,5,stop_loss,1h,out_of_sample,both
BTCUSDT,short,2026-02-15 18:00:00+00:00,2026-02-16 12:00:00+00:00,68587.21766000001,69638.870871072,0.04855539259386147,3330.279280401929,1665.1396402009645,2,-51.06343453619532,2.6846487981360214,0.0,-53.74808333433134,-1.0739020271246318,18,stop_loss,1h,out_of_sample,both
BTCUSDT,long,2026-04-20 19:00:00+00:00,2026-04-21 14:00:00+00:00,76412.21679,75606.21132999999,0.045618752681994064,3485.8300196259247,1742.9150098129624,2,-36.76896374007754,2.773956430204709,0.0,-39.54292017028225,-0.7944503521633134,19,trend_invalid,1h,out_of_sample,both
BTCUSDT,long,2026-04-26 19:00:00+00:00,2026-04-26 22:00:00+00:00,78261.57143,78238.092958571,0.09932085768610271,7773.006398289792,3886.503199144896,2,-2.3319019194869286,6.21747235786404,0.0,-8.549374277350967,-0.17246857381660188,3,stop_loss,1h,out_of_sample,both
BTCUSDT,short,2026-04-29 19:00:00+00:00,2026-04-30 01:00:00+00:00,75447.45897,76461.9810800378,0.049932238333234374,3767.260502926962,1883.630251463481,2,-50.657359792743094,3.034071346258667,0.0,-53.69143113900176,-1.0844053060944794,6,stop_loss,1h,out_of_sample,both
BTCUSDT,long,2025-07-21 07:00:00+00:00,2025-07-21 11:00:00+00:00,119194.24755,118047.81850418336,0.04500433547032957,5364.257902873709,2682.1289514368545,2,-51.594277370861725,4.270768611350622,0.0,-55.86504598221235,-1.117300919644247,4,stop_loss,1h,out_of_sample,long_only
BTCUSDT,long,2025-07-22 19:00:00+00:00,2025-07-23 06:00:00+00:00,119803.9304,118364.57997,0.029313625714554304,3511.887574878114,1755.943787439057,2,-42.19257977710254,2.7926330279916503,0.0,-44.985212805094186,-0.905002856448887,11,trend_invalid,1h,out_of_sample,long_only
BTCUSDT,long,2025-09-08 09:00:00+00:00,2025-09-09 00:00:00+00:00,111673.492,111639.9899524,0.06544854216542881,7308.867249922677,3654.4336249613384,2,-2.192660174976265,5.8462167358681505,-0.278513236633707,-8.038876910844417,-0.16248837175453895,15,stop_loss,1h,out_of_sample,long_only
BTCUSDT,long,2025-11-30 14:00:00+00:00,2025-11-30 21:00:00+00:00,91754.41806999999,90952.74409832916,0.06381189668709693,5855.023446467539,2927.5117232337693,2,-51.15633665699337,4.663556222511234,0.0,-55.8198928795046,-1.1296222545188592,7,stop_loss,1h,out_of_sample,long_only
BTCUSDT,long,2026-01-01 23:00:00+00:00,2026-01-02 04:00:00+00:00,88630.08105,88603.492025685,0.09138621406507998,8099.567559440688,4049.783779720344,2,-2.429870267831434,6.478682099445418,0.0,-8.908552367276853,-0.18134884304162696,5,stop_loss,1h,out_of_sample,long_only
BTCUSDT,long,2026-04-20 19:00:00+00:00,2026-04-21 14:00:00+00:00,76412.21679,75606.21132999999,0.04496726137685845,3436.0481247811017,1718.0240623905509,2,-36.243858190995695,2.7343409565484835,0.0,-38.97819914754418,-0.7944503521633134,19,trend_invalid,1h,out_of_sample,long_only
BTCUSDT,long,2026-04-26 19:00:00+00:00,2026-04-26 22:00:00+00:00,78261.57143,78238.092958571,0.09790243496744194,7661.998407375387,3830.9992036876934,2,-2.298599522212607,6.128679286091424,0.0,-8.427278808304031,-0.17246857381660186,3,stop_loss,1h,out_of_sample,long_only
BTCUSDT,short,2025-08-05 08:00:00+00:00,2025-08-05 09:00:00+00:00,113890.52259000001,114785.73345602458,0.05808648209474237,6615.499801184887,3307.7499005924433,2,-51.99964994035512,5.313199700924051,0.0,-57.31284964127917,-1.1462569928255835,1,stop_loss,1h,out_of_sample,short_only
BTCUSDT,short,2025-08-05 15:00:00+00:00,2025-08-05 23:00:00+00:00,112941.70732000002,114183.93564864335,0.04114311825052228,4646.774019682639,2323.3870098413195,2,-51.109147019521494,3.7378628745539197,0.0,-54.84700989407541,-1.1035570208924996,8,stop_loss,1h,out_of_sample,short_only
BTCUSDT,short,2025-10-14 04:00:00+00:00,2025-10-14 10:00:00+00:00,113406.86773,110795.92254386954,0.0336407577835323,3815.0929682940155,1907.5464841470077,2,87.8341745926943,3.0169407047981345,0.0,84.81723388789615,1.7163300659882885,6,take_profit,1h,out_of_sample,short_only
BTCUSDT,short,2025-11-06 17:00:00+00:00,2025-11-07 14:00:00+00:00,100800.25085,100830.490925255,0.025666193748907707,2587.1587682545987,1293.5793841272994,2,-0.7761476304764313,2.0700374736558693,0.0,-2.8461851041323007,-0.05711288636709654,21,stop_loss,1h,out_of_sample,short_only
BTCUSDT,short,2025-11-13 17:00:00+00:00,2025-11-14 04:00:00+00:00,100550.12591,97136.11909376277,0.026042210679284233,2618.5475627767764,1309.2737813883882,2,88.90828476896245,2.0592747363138364,0.0,86.84901003264861,1.7434318874897643,11,take_profit,1h,out_of_sample,short_only
BTCUSDT,short,2025-11-17 18:00:00+00:00,2025-11-18 04:00:00+00:00,92696.18280000001,89207.36985238637,0.02572591036319969,2384.6936897235732,1192.3468448617866,2,89.75288916427895,1.8718537961131472,0.0,87.88103536816581,1.7490471711594513,10,take_profit,1h,out_of_sample,short_only
BTCUSDT,short,2025-12-18 20:00:00+00:00,2025-12-19 03:00:00+00:00,84421.6659,86380.28723714151,0.026222038331094346,2213.7081592046407,1106.8540796023203,2,-51.35904377862386,1.7915101448751622,0.0,-53.15055392349902,-1.0487537450772493,7,stop_loss,1h,out_of_sample,short_only
BTCUSDT,short,2026-01-29 03:00:00+00:00,2026-01-29 15:00:00+00:00,87831.54263,85615.176502619,0.040471254812376005,3554.6527423427956,1777.3263711713978,2,89.69911829875544,2.8078425465547348,0.0,86.8912757522007,1.7236856878650126,12,take_profit,1h,out_of_sample,short_only
BTCUSDT,short,2026-02-03 17:00:00+00:00,2026-02-03 18:00:00+00:00,76435.26254,73283.56358871194,0.02883327605767352,2203.8790253565717,1101.9395126782858,2,90.87380591316858,1.7267536979199898,0.0,89.14705221524859,1.7535684346719094,1,take_profit,1h,out_of_sample,short_only
BTCUSDT,short,2026-02-09 11:00:00+00:00,2026-02-09 16:00:00+00:00,68673.49177000001,70230.46033043692,0.033386708425900254,2292.781846313451,1146.3909231567254,2,-51.98205535560094,1.855018299193001,0.0,-53.83707365479395,-1.0498887386373568,5,stop_loss,1h,out_of_sample,short_only
BTCUSDT,short,2026-02-15 18:00:00+00:00,2026-02-16 12:00:00+00:00,68587.21766000001,69638.870871072,0.04948259487258993,3393.873504907926,1696.936752453963,2,-52.03852978993336,2.735914215842314,0.0,-54.77444400577567,-1.0739020271246318,18,stop_loss,1h,out_of_sample,short_only
BTCUSDT,short,2026-04-29 19:00:00+00:00,2026-04-30 01:00:00+00:00,75447.45897,76461.9810800378,0.05115459618775535,3859.4842970025907,1929.7421485012953,2,-51.89746886253299,3.1083464251470856,0.0,-55.00581528768007,-1.0844053060944794,6,stop_loss,1h,out_of_sample,short_only
BTCUSDT,short,2024-04-30 12:00:00+00:00,2024-05-01 04:00:00+00:00,61163.94531,57596.13849690636,0.025104038999747568,1535.4620684406675,767.7310342203338,2,89.56636137946793,1.1925431102007469,0.0,88.37381826926719,1.7674763653853438,4,take_profit,4h,full,both
BTCUSDT,short,2024-05-09 00:00:00+00:00,2024-05-09 20:00:00+00:00,61139.552630000006,63156.23028211907,0.025248736826754978,1543.6964740604053,771.8482370302027,2,-50.91856330275233,1.255324604569425,0.0,-52.173887907321756,-1.0343686472580098,5,stop_loss,4h,full,both
BTCUSDT,short,2024-07-04 04:00:00+00:00,2024-07-05 00:00:00+00:00,59074.672280000006,55612.44804977966,0.02596190348810912,1533.6909403250354,766.8454701625177,2,89.8859313191735,1.190998379732359,0.14810007395267258,88.69493293944114,1.7676344976185245,5,take_profit,4h,full,both
BTCUSDT,short,2024-09-04 04:00:00+00:00,2024-09-06 12:00:00+00:00,56615.910130000004,56632.894903039,0.02659527336304479,1505.715606604927,752.8578033024635,2,-0.4517146819813617,1.2047531711567343,0.0,-1.6564678531380959,-0.03272368256283242,14,stop_loss,4h,full,both
BTCUSDT,long,2024-10-07 04:00:00+00:00,2024-10-07 16:00:00+00:00,63513.54835,63494.494285495,0.03932097447229954,2497.4146133155127,1248.7073066577564,2,-0.7492243839946018,1.9976320008988124,0.0,-2.746856384893414,-0.05427546728477735,3,stop_loss,4h,full,both
